selec,start,end,sound.files,File_Offset,Call_Type,Distance,Quality,CallerID,Cert_ID,Context,Cert_Con,Elicitor1_ID,Cert_ID_Elic1,Comments,Alt_Elic1,Alt_Caller,Alt_Con,selec.file,soundID,CallerGrp,CallerSex,CallerDOB,CallerMom,CallerMatr,Elicitor1Grp,Elicitor1Sex,Elicitor1DOB,Elicitor1Mom,Elicitor1Matr,date,CallerAge,Elicitor1Age,CallerBinAge,ElicitorBinAge,CallerAdMale,Elicitor1AdMale,newSocCat,Context2,SndFile,QR1,QR2,Cert_ID_Bin,Cert_Con_Bin,Cert_ID_Elic1_Bin,Con_Usable,file,sprsMed,sprsMbw,sprsEqbw,sprsMc,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,Fw1,Fw2,Fw3,Fw4,Mw1,Mw2,Mw3,Mw4,F1,F2,F3,F4,M1,M2,M3,M4
29,566.434,570.950061,20211006_1326.WAV,566.434,RUM,NA,2,M14.08,1,GJJ,1,M14.93,1,"Greeting ceremony. M14.93 (and calves?) JON M14.97, M14.08, M14.04, M14.9713, M14.9720, and M14.0420. Previously M14.93, M14.9308, M14.9315, M14.9319, M13.02, M13.0213, and M13.0220 were resting under one tree, and M14.97, M14.9713, M14.9720, M14.04, M14.0420, and M14.08 were resting under a different one nearby but OOS of each other. Then M14.97 went OOS into bushes but still near M14.04 and M14.08. Then M14.93 APR and JON M14.97 (calls OOS), and then they both came into site and GJJ with M14.04 and M14.08.",NA,NA,NA,20211006_1012_to_20211006_1407.Table.1.selections.txt,20211006_1326_sel29.wav,NativeAmericans,F,9/15/2008,M14,M12,NativeAmericans,F,6/30/1993,M14,M12,10/6/2021,4769,10325,adult,adult,no,no,YngA2A,greeting,20211006_1326,NA,NA,1,1,1,1,20211006_1326_sel29.wav,0.571346922,0.269394733,0.55855272,0.241496051,-0.007820317,-0.000495967,-0.005253827,0.00010377,0.000304178,-0.002155124,0.002618482,0.000815873,-0.002797378,-0.002130336,-0.000382141,0.002836773,-0.000197876,0.001955713,-0.000128324,-0.000430866,-0.001335192,0.000686532,-0.000316913,-0.000675109,-0.003106487,0.001360992,0.001743157,0.003225403,-3.84E-05,-0.00353982,-0.000544021,0.002665897,-5.34E-06,0.000259904,1.20E-05,0.00438134,0.002134961,-0.003114729,-0.002402913,0.000502801,0.00067707,0.001792662,0.000226107,-0.000320223,0.000680087,4.80E-05,0.000297112,-0.000218235,0.0021914,0.000721901,0.000465138,0.000362469,0.001016911,0.001269639,-0.000115528,0.000292122,0.000556929,-0.001877827,-0.000972421,0.000435262,-0.004731325,-0.000334713,-0.001707933,0.002262257,-0.000750808,0.00034549,-0.006312376,-0.000563829,0.000132381,-0.000140405,-0.00212299,-0.006584476,0.002689555,-0.002360719,-0.000390664,0.000584726,0.002529784,-0.003263722,0.223214286,2.34375,5.580357143,6.25,2.052687882,2.121504006,2.286784817,1.849872975,0.223214286,2.120535714,5.46875,12.38839286,1.709982503,1.82551751,1.703673139,1.371346475
58,169.56,175.3498484,20211007_1148.WAV,169.56,RUM,10,3,M9.08,1,GJJ,1,M9.96,1,"M9.96, M9.12, M9.9616, M9.9619 JON M9.08 and M9",NA,NA,NA,20211007_0843_to_20211007_1407_2.Table.1.selections.txt,20211007_1148_sel58.wav,M9s,F,10/10/2008,M9,M9,M9s,F,6/30/1996,M9,M9,10/7/2021,4745,9230,adult,adult,no,no,YngA2A,greeting,20211007_1148,NA,NA,1,1,1,1,20211007_1148_sel58.wav,0.065602061,0.128532411,0.262227534,0.856544689,0.002801537,-0.001400182,0.000557398,0.000624956,-0.000101254,-0.00062863,0.003605762,0.000587762,-0.002108781,-0.001571618,0.001103538,-0.000100859,0.000664279,0.004105331,-0.000737648,0.001938511,0.00028449,0.00026451,-0.000723205,-0.003199215,0.00049623,-0.000680464,0.002225785,0.005726765,-0.00134438,-0.004226626,0.000254618,0.003282781,-0.000139367,0.000792645,0.000536017,0.000966564,-3.66E-05,-3.07E-05,-0.000742972,-0.000536103,-0.000808472,-0.00180307,0.00078641,-0.000807957,-0.003257957,2.82E-05,0.000985412,-0.000729365,-0.000232997,0.000641611,-0.000268637,-0.00212043,-0.003784542,-0.003792845,0.000253123,0.000259592,-0.000110845,-0.000576321,0.000931431,0.000788867,-0.001633924,0.000345453,-0.000598322,0.000521091,-0.000191762,-0.000229544,-0.003910718,-0.000411545,0.000663599,0.000709579,-0.003414367,0.00199045,-0.000360647,-0.002184895,0.001257823,0.000125854,-0.002890744,-0.000660277,1.785714286,2.455357143,5.915178571,13.50446429,3.094709877,1.746640637,1.783120424,1.408955479,1.785714286,5.915178571,11.94196429,13.39285714,2.296903826,1.605729377,1.134105557,1.923173165
86,1197.1773,1200.779872,20211007_1244.WAV,1197.1773,RUM,5,2,M9.9619,1,GWG,1,M9.9612,1,M9.9619 APR M9.9612,NA,NA,NA,20211007_0843_to_20211007_1407_2.Table.1.selections.txt,20211007_1244_sel86.wav,M9s,M,9/12/2019,M9.96,M9,M9s,F,4/19/2012,M9.96,M9,10/7/2021,756,3458,juv,juv,no,no,J2J,greeting,20211007_1244,NA,NA,1,1,1,1,20211007_1244_sel86.wav,1.794611354,0.404530912,0.808557736,0.017829647,-0.001355726,-0.002544802,-0.001505359,0.002142761,0.001118771,-0.002411158,0.00618827,0.000724587,0.005420198,-0.000482147,0.001536527,0.00385131,-0.000854385,0.003983331,0.000925255,0.004728541,-0.002244235,0.001305955,-0.000655622,-0.004261356,0.011709246,-0.002139377,-0.00178707,-0.001398087,0.000547662,0.000350635,-0.000746468,-0.005696665,-6.66E-05,-0.000363378,-0.001275334,-0.00203636,-0.000545349,0.002375038,-0.000373274,-0.002687221,-0.002141223,-0.003927961,-0.000391952,-0.001571677,-0.002061106,0.002343865,-0.00059561,0.000329227,0.001827898,-0.00098211,-7.67E-05,-0.000924072,0.002483213,0.003534929,-0.000802892,0.00062735,0.001337703,-0.000603697,-0.007797032,0.000548127,-0.000333795,0.000393245,0.000468177,0.004733527,-0.00139192,-0.000943857,0.008641836,0.00040953,-0.000447703,0.001276574,-0.00660111,0.000787338,0.007095764,-0.00072177,-0.000122951,0.006962933,-7.93E-05,0.001032867,0.446428571,1.785714286,2.678571429,6.25,1.414156319,2.974258903,1.659720975,1.277895585,0.446428571,1.5625,6.25,10.04464286,1.51561083,2.99540804,1.239734958,1.155429187
9,1359.5929,1365.382748,20211008_0908.WAV,1359.5929,RUM,NA,2,R22.8904,1,GWG,1,B1203,1,B1203 APR and smell R22.8904. B1203 is in musth.,NA,NA,NA,20211008_0804_to_20211008_1401.Table.1.selections.txt,20211008_0908_sel9.wav,Artists,F,4/14/2004,R22.89,R23,Flowers,M,6/30/1996,R17,NA,10/8/2021,6386,9231,adult,adult,no,yes,AdMale,greeting,20211008_0908,NA,NA,1,1,1,1,20211008_0908_sel9.wav,2.679680598,0.431782687,0.719856316,0.09158113,-0.008845555,-0.000284634,-0.006423363,-0.001598834,-0.001938789,0.000522688,-0.000904441,-0.000974617,-0.001167539,0.001469994,0.001327309,0.001182774,-0.001322179,0.000645054,0.000674923,-0.0007018,0.000509068,-0.000469292,0.000117494,0.000590253,-0.00298536,0.0002205,0.001634743,0.001727661,-0.000139445,-6.38E-05,-0.000558898,0.000542128,-0.001341882,-0.001201663,0.001738374,0.000927896,0.001457213,-0.000718634,-0.001573067,-0.003207966,-0.001048425,-0.001690348,0.000181153,0.000312903,-0.001505313,0.000616482,0.001219645,0.00126942,0.003149176,-0.00091851,-0.00087839,0.000762326,-0.000289194,-0.001233904,0.001286192,0.000689935,-7.53E-05,-0.000179469,0.000588459,-0.000505767,-0.000496982,0.000593919,0.000198169,0.005591067,-4.52E-05,-0.001267207,0.001360719,-0.001436314,0.001344047,-0.000356515,-0.000416709,-0.000223145,-0.004298592,-0.003911733,0.006484236,-0.00018856,-0.00240226,-0.000794859,0.334821429,2.120535714,5.803571429,8.370535714,2.261031581,2.395258502,1.472451692,1.40633008,0.334821429,1.674107143,5.46875,8.370535714,1.756118732,2.144960645,1.652902567,1.622969921
31,24.913,30.76718008,20211008_1035.WAV,24.913,RUM,10,2,M7.8905,1,GWG,1,M6,1,M6 APR M7.8905,NA,NA,NA,20211008_0804_to_20211008_1401.Table.1.selections.txt,20211008_1035_sel31.wav,M6s,F,3/15/2005,M7.89,M6,M6s,F,6/30/1975,NA,M6,10/8/2021,6051,16902,adult,adult,no,no,YngA2A,greeting,20211008_1035,NA,NA,1,1,1,1,20211008_1035_sel31.wav,0.900122183,0.276876105,0.611466535,0.37090377,0.003724294,-0.000211717,0.001930322,0.004407255,0.001897364,5.87E-05,0.002791029,-0.000581968,0.001928844,-0.004274695,0.000900291,-0.001789905,-0.001216248,-5.17E-05,-0.000270732,0.001195574,9.13E-05,0.000622331,0.000582586,-7.83E-05,0.001812815,-0.001368153,-0.001216544,-0.001314546,-0.001156136,0.000362551,0.000535851,-0.000690031,0.000929196,0.000617542,-0.000611692,-0.002072412,-0.001380692,0.002616491,0.000477669,-0.000993118,-0.001751688,-0.000494232,-0.003855284,0.001684394,0.004026149,-0.001262848,-0.00096763,0.000217261,-0.000578387,-0.000669492,-0.000565625,0.00046224,0.00055195,-0.000676944,-0.00037981,-0.000352306,-0.000363206,-1.99E-05,0.005071932,3.06E-05,-0.001117412,0.000604531,0.000681777,0.003365416,-2.90E-05,-0.001582537,0.004273445,0.000226197,0.004749247,-0.000524139,-0.000413258,-0.001318116,-0.000700445,0.001855904,0.001417497,0.001936775,0.000910679,0.001008543,1.450892857,2.790178571,6.138392857,12.16517857,2.428850773,2.655387857,1.553623244,2.430467236,2.120535714,5.691964286,12.16517857,14.28571429,2.361876967,1.479310975,2.737562791,1.466238634
32,35.2299,41.59873328,20211008_1035.WAV,35.2299,RUM,10,2,M7.8905,1,GWG,1,M6,1,M6 APR M7.8905,NA,NA,NA,20211008_0804_to_20211008_1401.Table.1.selections.txt,20211008_1035_sel32.wav,M6s,F,3/15/2005,M7.89,M6,M6s,F,6/30/1975,NA,M6,10/8/2021,6051,16902,adult,adult,no,no,YngA2A,greeting,20211008_1035,NA,NA,1,1,1,1,20211008_1035_sel32.wav,1.050299301,0.267731888,0.556730447,0.24062052,0.001596691,-6.17E-05,0.000456024,0.004860522,0.001975278,-0.000261375,0.005318902,-0.001334273,0.002578371,-0.00556476,0.001804919,-0.001795809,-0.000445771,0.002421593,-0.001121268,0.002084116,-0.000305575,0.000207635,0.000677122,-0.001368926,0.002697921,-0.001535494,-0.00111341,0.001596097,-0.002222301,-0.001405205,0.000496665,-0.000515343,-0.000744,0.000932084,-0.001081636,-0.001397868,-0.001061639,0.001256214,0.001607848,-0.00024003,-0.000384546,4.60E-05,-0.001158331,0.000743366,0.001489185,-9.65E-05,-0.000252955,-6.22E-05,-0.001399696,-7.25E-05,-0.000216277,-0.001119638,-0.001677517,-0.003178864,0.000661152,1.60E-06,-0.001146371,7.25E-05,0.004048676,0.000389545,-0.001104813,0.000971814,7.53E-05,0.001540389,-0.000126435,-0.000878195,0.005142453,0.000418385,0.000949663,-0.000362577,-0.001113007,0.002767116,-0.001635048,-0.00095575,0.000199057,0.001992796,-0.001905166,-0.001203389,0.502232143,1.5625,2.511160714,5.133928571,2.008635468,2.622079856,2.398933164,2.236033422,0.613839286,1.506696429,2.455357143,12.5,1.772413614,1.821754786,1.844706369,1.862532781
18,1824.6047,1829.236579,20211011_0910.WAV,1824.6047,RUM,NA,2,R25.900215,1,COM,1,R26.0019,1,NA,NA,NA,NA,20211011_0910_to_20211011_1304.Table.1.selections.txt,20211011_0910_sel18.wav,Artists2,F,9/29/2015,R25.9002,R26,Artists2,F,10/9/2019,R26.00,R26,10/11/2021,2204,733,juv,juv,no,no,J2J,care,20211011_0910,NA,NA,1,1,1,1,20211011_0910_sel18.wav,0.585857567,0.243159053,0.523064905,0.40405155,-0.002175069,7.76E-06,-0.001520408,0.002718114,0.001981917,-0.002357625,0.007124087,0.000750807,0.006246114,-0.003285186,-0.000394629,0.005533908,-0.000870044,0.002194063,-0.001550482,0.002171826,-0.002460249,0.001141124,-0.000847463,-0.003167491,0.007997296,-0.002055012,-0.004112995,-0.003998157,-0.000657367,0.00323994,-0.001326922,-0.002573629,8.48E-05,-0.001616527,0.00019684,0.00202261,0.000249531,4.17E-05,-0.00234082,-0.001561077,-0.001974195,-0.002077048,0.000231849,-0.000924767,-0.000657313,0.00133991,-0.000773582,0.00110242,0.001777069,-0.000336408,0.000860647,0.002171359,0.003169296,0.005476721,-0.001536321,-0.00013305,0.000134049,-0.000652764,0.003416779,0.000449239,-0.007271984,0.001245092,-0.00146108,0.000227451,0.000225358,-0.000953005,0.00516025,0.000501991,0.002072107,-4.22E-05,-0.000572078,-0.002285686,-0.000673776,-0.003517561,-0.001958823,0.000462281,0.004204525,0.002178896,0.446428571,1.5625,6.25,9.375,1.378261794,3.902131879,2.89440106,1.591601539,0.446428571,2.008928571,6.25,9.375,1.519664036,2.822182815,2.161153331,1.507133962
54,805.878,810.8315475,20211011_1032.WAV,805.878,RUM,NA,2,R25.9002,1,GWG,1,R25.900220,1,I don't think there was any approach,NA,NA,NA,20211011_0910_to_20211011_1304.Table.1.selections.txt,20211011_1032_sel54.wav,Artists2,F,12/31/2002,R25.90,R26,Artists2,M,2/19/2020,R25.9002,R26,10/11/2021,6859,600,adult,juv,no,no,MomJuv,greeting,20211011_1032,NA,NA,1,1,1,1,20211011_1032_sel54.wav,0.601708555,0.231258222,0.480763678,0.268103542,-0.003809533,0.000205402,-0.002692334,0.002594507,2.68E-05,-0.00011028,0.001575746,-0.001310606,0.001429983,-0.002231317,0.000593677,-0.001805124,-0.000330044,0.000138447,-0.000181055,0.000920595,0.000286763,0.000600517,0.000296543,0.001184301,0.000678201,0.001183543,-0.0005018,-0.000347167,0.000598895,0.000363662,0.00106599,-0.001088964,-0.000398493,6.75E-05,6.47E-05,-0.000235077,-0.000565991,0.000607232,0.000775685,-5.25E-05,-0.000192997,-0.000536397,-0.000987416,0.000326784,8.32E-05,0.000196714,0.000314124,-0.000411396,-0.002225911,0.000228419,0.000151863,0.000118235,0.000268115,0.000166831,0.000618634,-0.00013646,-0.000157973,0.000416211,-0.000971961,0.000203844,0.002688369,-0.000885196,0.00061311,-0.001903497,-0.00027035,0.000812991,-0.002041872,2.85E-05,-0.004591495,-7.82E-05,-0.000229403,0.001304971,-0.00187679,0.000502945,0.00226485,0.000589108,0.001286889,-0.001591335,1.897321429,3.348214286,5.357142857,9.375,4.88268276,2.079933504,2.301759045,1.790457532,0.223214286,2.34375,5.357142857,9.821428571,1.71714984,2.758006954,1.943471783,1.723893393
57,1093.4904,1098.636932,20211011_1032.WAV,1093.4904,RUM,1,2,R25.9002,1,GJJ,1,R26,1,R26 JON R25.9002 and R25.03,NA,NA,NA,20211011_0910_to_20211011_1304.Table.1.selections.txt,20211011_1032_sel57.wav,Artists2,F,12/31/2002,R25.90,R26,Artists2,F,6/30/1984,NA,R26,10/11/2021,6859,13617,adult,adult,no,no,YngA2A,greeting,20211011_1032,NA,NA,1,1,1,1,20211011_1032_sel57.wav,3.717240041,0.367350028,0.69379613,-0.204702783,-0.00693609,0.000194556,-0.004365114,-0.00048994,-0.000646229,0.00024669,0.000344119,-7.47E-05,-0.002426596,-0.001345062,-0.001310783,0.002187051,-1.03E-06,0.00096007,0.000229229,0.000265708,0.001601835,-0.000511064,0.00114555,0.000870436,-0.003896844,-0.000100047,0.002282901,0.003195295,-0.000231738,-0.001795768,0.000531257,0.002009672,-0.002184488,-0.001227509,0.000271564,0.005842049,0.0023913,-0.005203161,-0.005925092,-0.003979775,-0.00173319,-0.001616244,0.000967482,-0.000820143,-0.001706687,0.000904768,0.000116158,0.00079353,0.002149285,0.00052586,3.28E-05,-0.001089644,-0.001380096,-0.000870139,0.000324083,-1.96E-06,-0.001191405,-0.000121144,0.003357026,0.00015621,-0.003056724,0.00077938,-0.000303973,0.003318571,-0.000214392,-0.001059563,0.000774399,0.000159458,0.000979257,-0.000109564,-0.00111141,-0.000473425,-0.004765909,-0.005908568,0.002660857,0.003694288,-0.002842973,0.001842048,0.669642857,1.785714286,5.245535714,6.25,1.499377169,3.743737272,2.177772361,1.528792426,0.223214286,1.897321429,4.910714286,6.361607143,1.56484873,2.226297012,1.779773014,1.531197456
58,1098.6022,1101.561456,20211011_1032.WAV,1098.6022,RUM,NA,2,R25.03,1,GJJ,1,R26,1,R26 JON R25.9002 and R25.03,NA,NA,NA,20211011_0910_to_20211011_1304.Table.1.selections.txt,20211011_1032_sel58.wav,Artists2,F,7/27/2003,R25,R26,Artists2,F,6/30/1984,NA,R26,10/11/2021,6651,13617,adult,adult,no,no,YngA2A,greeting,20211011_1032,NA,NA,1,1,1,1,20211011_1032_sel58.wav,0.754296936,0.223618847,0.451419162,0.449053375,0.001589656,-0.000392892,0.000520551,0.002743098,-0.000233778,5.95E-05,0.002777237,-0.000671723,-0.000418136,-0.00313154,0.001658938,-0.001382975,0.001200417,0.001891949,-0.002283766,0.001435768,0.001107793,0.000576162,-0.000333504,-0.000225594,-0.002117853,0.000177228,0.003303276,0.00215377,-0.000141918,-0.001664984,-0.000422916,0.000586253,-0.000931456,0.000199574,-0.001138061,-0.002412206,-0.001075035,0.001753036,4.39E-05,-0.002549517,-0.002353608,-0.002525381,-0.003546988,0.001704202,-5.37E-05,-3.13E-05,-0.000946246,-0.001465521,-0.001304308,0.000935223,-0.000206054,-0.000270817,-0.002264503,-0.002123674,0.000194292,0.000427852,-0.000838101,-0.001081862,0.003465065,5.07E-05,0.000926982,0.000345337,0.000687825,0.002658048,0.000317772,-0.00088876,0.002586691,0.000630742,-0.002549306,0.001037361,-0.002845501,0.001086866,-0.002254578,0.000523297,0.001518752,0.000877609,-0.002579506,0.002314914,1.339285714,2.678571429,5.803571429,12.27678571,2.340151724,1.85526153,3.392752067,1.585754923,1.339285714,2.008928571,8.928571429,12.27678571,3.449575806,3.075406122,1.356264877,2.227674928
59,1136.2362,1143.63434,20211011_1032.WAV,1136.2362,RUM,NA,2,R25.03,1,GJJ,1,R26,1,R26 JON R25.9002 and R25.03; R26 already with R25.9002 and R25.03 by the time this RUM was made,NA,NA,NA,20211011_0910_to_20211011_1304.Table.1.selections.txt,20211011_1032_sel59.wav,Artists2,F,7/27/2003,R25,R26,Artists2,F,6/30/1984,NA,R26,10/11/2021,6651,13617,adult,adult,no,no,YngA2A,greeting,20211011_1032,NA,NA,1,1,1,1,20211011_1032_sel59.wav,0.304919039,0.235413043,0.46032257,0.432457039,0.000886559,0.000134965,0.000570769,0.005525216,0.000754066,2.91E-05,0.004798389,-0.001772086,0.001199961,-0.005845423,0.001911234,-0.00289009,-0.000512236,0.000406935,-0.00087909,0.001292775,0.000331984,0.001508786,0.000847861,0.001163842,-0.000207221,0.000905827,0.000283276,0.000686297,-0.00027839,6.68E-05,0.00023683,-3.91E-06,-0.000143973,-0.000248358,5.16E-06,0.00029987,2.19E-05,-0.000586411,-0.000406618,-0.000625607,0.000351624,-0.000221183,0.001122486,-0.000921609,-0.001316294,0.000389424,0.000496782,0.000972177,0.002321915,-0.000641522,0.000260911,0.001518814,0.0024091,0.003342584,-0.00079779,0.000187723,-1.53E-05,-0.000412552,0.000485262,-0.000280529,-0.001715212,-9.08E-05,-0.000390424,0.001763034,-0.000118623,-0.000322943,0.000429261,0.000211323,-0.000603485,-0.000172158,-0.000327329,-0.000587558,0.000366271,-0.00194103,0.000770121,-0.00044971,0.00282419,-0.000332216,0.223214286,1.450892857,2.120535714,8.370535714,1.816227884,2.557157888,2.456977672,1.619662485,0.223214286,1.450892857,2.120535714,11.83035714,1.612454139,1.820802826,2.088182283,1.46734767
74,2088.9619,2093.967204,20211011_1032.WAV,2088.9619,RUM,NA,2,M65.93,1,GWG,1,R26,1,mutual APR M65.93 and R26,NA,NA,NA,20211011_0910_to_20211011_1304.Table.1.selections.txt,20211011_1032_sel74.wav,Artists2,F,6/30/1993,M65,R26,Artists2,F,6/30/1984,NA,R26,10/11/2021,10330,13617,adult,adult,no,no,YngA2A,greeting,20211011_1032,NA,NA,1,1,1,1,20211011_1032_sel74.wav,0.623990234,0.215055767,0.553467488,0.208778737,-0.000138631,-0.000471986,-0.000117837,-0.000951775,0.000302161,0.001558586,-0.001744296,0.000674678,0.001107533,0.001780534,-0.000471626,-0.000392283,0.000523705,-0.001953003,0.000275432,-0.002063711,-5.13E-05,-0.000276422,-0.000879654,-0.000442727,0.00242088,0.000907554,-0.001235282,-0.001894657,0.001114223,0.00103928,0.000206065,-0.002112573,-0.000478521,0.000537516,-0.000376228,-0.000211202,0.000678972,-0.000616431,0.001048166,0.002013463,0.002199643,0.002158924,9.52E-05,0.000113103,0.001922966,-0.000954825,-0.000537856,0.000837643,0.001455255,-0.000667026,0.000673015,-0.000738997,-0.000205412,-0.000916363,0.000226013,2.66E-05,0.002493226,-0.000167759,-0.008033355,-0.000197569,-0.000137419,0.00040649,7.81E-05,0.00052982,-0.000247708,-0.000749987,0.002151474,0.000511232,-0.000604139,0.000151345,-3.96E-05,-0.001907256,2.04E-05,0.001229922,-0.004488222,0.004214098,-0.002042673,0.001943947,0.167410714,1.897321429,2.901785714,5.859375,1.823133822,2.367404311,2.198213129,2.572431946,0.223214286,1.841517857,5.133928571,8.705357143,2.258101887,1.725313256,1.487672052,1.514656981
90,2671.5884,2676.44543,20211011_1032.WAV,2671.5884,RUM,NA,2,R25.03,1,GWG,1,R25.0316,1,R25.0316 APR R25.03,NA,NA,NA,20211011_0910_to_20211011_1304.Table.1.selections.txt,20211011_1032_sel90.wav,Artists2,F,7/27/2003,R25,R26,Artists2,F,2/1/2016,R25.03,R26,10/11/2021,6651,2079,adult,juv,no,no,MomJuv,greeting,20211011_1032,NA,NA,1,1,1,1,20211011_1032_sel90.wav,0.811342407,0.640079056,0.845710769,-0.433928465,0.001434687,-0.001054581,0.000956763,0.004220318,0.001038801,0.000517329,0.002256573,-0.000959342,0.001842961,-0.004154921,0.001991842,-0.002464022,-0.000827643,-0.000303681,-0.000641809,-0.000370879,0.000299052,-0.000394471,-0.000810191,-0.000962738,0.001682885,-0.001418919,-0.001270924,0.000156971,-0.000790602,0.000117932,0.000654102,-0.001084185,0.000571991,0.000251934,-0.001130101,-0.002407448,-0.00105563,0.003679132,0.001332612,-0.001513848,-0.001305066,0.000754488,-0.006945017,0.004594016,0.00709382,-0.00148091,-0.000521321,-8.46E-05,-0.002283499,-0.000271626,-0.000969152,-0.000920227,-0.00262547,-0.00511304,0.00107969,1.90E-05,-0.000238698,-9.20E-05,-0.001122405,0.000205247,0.000836761,0.000644464,-0.000249024,0.003264805,-0.00033572,-0.001168741,0.002979518,0.000341117,0.002602064,-0.000128061,-0.002607931,-6.20E-05,-0.001005673,-0.001994972,-0.000813335,-0.003664791,-0.002600289,0.002787394,0.334821429,2.008928571,5.915178571,10.71428571,1.638310583,4.699530995,2.146708316,1.230891235,1.897321429,5.803571429,11.04910714,12.5,3.334551384,1.85342558,1.08781417,1.122391217
91,2682.1226,2687.462127,20211011_1032.WAV,2682.1226,RUM,NA,2,R25.0316,1,GWG,1,R25.03,1,R25.0316 APR R25.03,NA,NA,NA,20211011_0910_to_20211011_1304.Table.1.selections.txt,20211011_1032_sel91.wav,Artists2,F,2/1/2016,R25.03,R26,Artists2,F,7/27/2003,R25,R26,10/11/2021,2079,6651,juv,adult,no,no,JuvOff,greeting,20211011_1032,NA,NA,1,1,1,1,20211011_1032_sel91.wav,0.406279646,0.280165485,0.483842772,0.458843392,-0.001921845,-0.000329344,-0.001526727,0.001327665,0.001479905,0.000910287,0.00312228,-0.000553399,0.000598188,-0.001150596,0.000341795,0.001484153,-0.000523381,0.001716521,-0.001319066,0.001731248,0.000277151,-0.000910316,-0.00078166,-0.004578952,0.006479111,-0.001834127,0.000398873,0.003958572,-0.000567424,-0.002200788,-2.74E-05,-0.000712536,-0.000843347,-7.12E-06,0.000460465,0.000889083,0.001156128,-0.002294463,-0.00012863,0.002094631,0.001534432,0.00071977,0.001510617,-0.000314296,-0.000860043,-0.000366549,0.00018931,8.88E-05,0.000411277,0.000578661,-0.000909855,-0.000894195,-0.002305799,-0.003718449,0.001589482,-0.000816769,0.001820411,0.000471933,-0.007796795,0.000608082,0.003740165,0.000824442,0.001005591,0.003843142,0.000116108,-0.000844357,0.003861278,0.000931503,-0.001189787,-0.000386905,0.001308518,0.003944076,0.000222131,-0.000503715,0.001480356,0.001066738,-0.003832763,0.002832123,1.004464286,2.790178571,5.915178571,12.61160714,1.726931119,2.988049125,3.205809636,1.575607089,1.004464286,1.897321429,2.678571429,6.25,1.699659832,1.771208858,1.905619421,1.78878751
